CE_SERPRO_FLA_RLSL_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPFLA
CE_SERPRO_FLA_SGVL_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPFLA
CE_SERPRO_FLA_SERVICOSRL_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_01_DIARIO,2022/07/14,Missed,,2022/07/15,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_02_DIARIO,2022/07/14,Missed,,2022/07/15,TSM_OPFLA
CE_SERPRO_FLA_SGIC_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPFLA
CE_SERPRO_FLA_RLSL_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPFLA
CE_SERPRO_FLA_SGVL_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPFLA
CE_SERPRO_FLA_SERVICOSRL_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_01_DIARIO,2022/07/13,Missed,,2022/07/14,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_02_DIARIO,2022/07/13,Missed,,2022/07/14,TSM_OPFLA
CE_SERPRO_FLA_SGIC_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPFLA
CE_SERPRO_FLA_RLSL_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPFLA
CE_SERPRO_FLA_SGVL_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPFLA
CE_SERPRO_FLA_SERVICOSRL_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_01_DIARIO,2022/07/12,Missed,,2022/07/13,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_02_DIARIO,2022/07/12,Missed,,2022/07/13,TSM_OPFLA
CE_SERPRO_FLA_SGIC_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPFLA
CE_SERPRO_FLA_RLSL_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPFLA
CE_SERPRO_FLA_SGVL_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPFLA
CE_SERPRO_FLA_SERVICOSRL_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_01_DIARIO,2022/07/11,Missed,,2022/07/12,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_02_DIARIO,2022/07/11,Missed,,2022/07/12,TSM_OPFLA
CE_SERPRO_FLA_SGIC_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPFLA
CE_SERPRO_FLA_RLSL_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPFLA
CE_SERPRO_FLA_SGVL_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPFLA
CE_SERPRO_FLA_SERVICOSRL_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_01_DIARIO,2022/07/08,Missed,,2022/07/09,TSM_OPFLA
CE_SERPRO_FLA_RADIUS_02_DIARIO,2022/07/08,Missed,,2022/07/09,TSM_OPFLA
CE_SERPRO_FLA_SGIC_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPFLA
/tsm_activelog,50G,31G,20G,61%,TSM_OPFLA
/tsm_archivelog,150G,154M,150G,1%,TSM_OPFLA
/tsm_backup_db,300G,46G,254G,16%,TSM_OPFLA
/tsm_fpool,1.4T,389G,1012G,28%,TSM_OPFLA
/tsm_db,300G,28G,273G,10%,TSM_OPFLA
/tsm_fpool_copia,4.0T,1.9T,2.2T,47%,TSM_OPFLA
