PA_SERPRO_BLM_RLSL_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPBLM
PA_SERPRO_BLM_DNS-DHCP_DIARIO,2022/07/14,Completed,4,2022/07/14,TSM_OPBLM
PA_SERPRO_BLM_SGIC_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPBLM
PA_SERPRO_BLM_SGVL_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPBLM
PA_SERPRO_BLM_RLSL_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPBLM
PA_SERPRO_BLM_DNS-DHCP_DIARIO,2022/07/13,Completed,4,2022/07/13,TSM_OPBLM
PA_SERPRO_BLM_SGIC_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPBLM
PA_SERPRO_BLM_SGVL_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPBLM
PA_SERPRO_BLM_RLSL_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPBLM
PA_SERPRO_BLM_DNS-DHCP_DIARIO,2022/07/12,Completed,4,2022/07/12,TSM_OPBLM
PA_SERPRO_BLM_SGIC_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPBLM
PA_SERPRO_BLM_SGVL_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPBLM
PA_SERPRO_BLM_RLSL_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPBLM
PA_SERPRO_BLM_DNS-DHCP_DIARIO,2022/07/11,Completed,4,2022/07/11,TSM_OPBLM
PA_SERPRO_BLM_SGIC_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPBLM
PA_SERPRO_BLM_SGVL_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPBLM
PA_SERPRO_BLM_RLSL_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPBLM
PA_SERPRO_BLM_DNS-DHCP_DIARIO,2022/07/08,Completed,4,2022/07/08,TSM_OPBLM
PA_SERPRO_BLM_SGIC_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPBLM
PA_SERPRO_BLM_SGVL_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPBLM
/tsm_archivelog,300G,808M,300G,1%,TSM_OPBLM
/tsm_activelog,300G,32G,269G,11%,TSM_OPBLM
/tsm_fpool_copia,5.7T,4.8T,954G,84%,TSM_OPBLM
/tsm_db,300G,185G,116G,62%,TSM_OPBLM
/tsm_fpool,2.5T,1010G,1.5T,41%,TSM_OPBLM
