SC_SERPRO_FNS_RLSL_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPFNS
SC_SERPRO_FNS_SGVL_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPFNS
SC_SERPRO_FNS_SERVICOSRL_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPFNS
SC_SERPRO_FNS_RADIUS_01_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPFNS
SC_SERPRO_FNS_RADIUS_02_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPFNS
SC_SERPRO_FNS_RLSL_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPFNS
SC_SERPRO_FNS_SGVL_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPFNS
SC_SERPRO_FNS_SERVICOSRL_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPFNS
SC_SERPRO_FNS_RADIUS_01_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPFNS
SC_SERPRO_FNS_RADIUS_02_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPFNS
SC_SERPRO_FNS_RLSL_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPFNS
SC_SERPRO_FNS_SGVL_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPFNS
SC_SERPRO_FNS_SERVICOSRL_DIARIO,2022/07/12,Completed,8,2022/07/12,TSM_OPFNS
SC_SERPRO_FNS_RADIUS_01_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPFNS
SC_SERPRO_FNS_RADIUS_02_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPFNS
SC_SERPRO_FNS_RLSL_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPFNS
SC_SERPRO_FNS_SGVL_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPFNS
SC_SERPRO_FNS_SERVICOSRL_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPFNS
SC_SERPRO_FNS_RADIUS_01_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPFNS
SC_SERPRO_FNS_RADIUS_02_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPFNS
SC_SERPRO_FNS_RLSL_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPFNS
SC_SERPRO_FNS_SGVL_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPFNS
SC_SERPRO_FNS_SERVICOSRL_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPFNS
SC_SERPRO_FNS_RADIUS_01_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPFNS
SC_SERPRO_FNS_RADIUS_02_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPFNS
/tsm_fpool,525G,214G,312G,41%,TSM_OPFNS
/tsm_fpool_copia,1.3T,887G,434G,68%,TSM_OPFNS
/tsm_backup_db,200G,51G,149G,26%,TSM_OPFNS
/tsm_activelog,50G,50G,976M,99%,TSM_OPFNS
/tsm_archivelog,150G,293M,150G,1%,TSM_OPFNS
/tsm_db,200G,11G,190G,6%,TSM_OPFNS
